/カウンタ,移動パターン,敵の種類,x座標,x乱数,y座標,y乱数,スピード,発射時間,弾幕種類,弾の色,弾種類,体力,待機時間,アイテム
890,2,0,-54,0,10,0,0,30,1,0,6,160,0,3
900,2,0,-54,0,-10,0,0,30,1,0,6,160,0,6
910,2,0,-54,0,100,0,0,30,1,0,6,160,0,0
920,2,0,-54,0,60,0,0,30,1,0,6,160,0,3
930,2,0,-54,0,10,0,0,30,1,0,6,160,0,6
990,0,1,200,0,-60,0,0,90,3,2,7,2000,300,1
990,1,0,920,0,100,0,0,30,1,0,6,160,0,0
1000,1,0,920,0,60,0,0,30,1,0,6,160,0,3
1010,1,0,920,0,140,0,0,30,1,0,6,160,0,6
1020,1,0,920,0,110,0,0,30,1,0,6,160,0,0
1030,1,0,920,0,0,0,0,30,1,0,6,160,0,3
1040,1,0,920,0,40,0,0,30,1,0,6,160,0,6
1050,1,0,920,0,200,0,0,30,1,0,6,160,0,0
1060,1,0,920,0,10,0,0,30,1,0,6,160,0,3
1070,1,0,920,0,120,0,0,30,1,0,6,160,0,6
1080,1,0,920,0,220,0,0,30,1,0,6,160,0,0
1090,1,0,920,0,60,0,0,30,1,0,6,160,0,3
1100,1,0,920,0,90,0,0,30,1,0,6,160,0,6
1110,1,0,920,0,180,0,0,30,1,0,6,160,0,0
1170,0,1,696,0,-60,0,0,90,3,2,7,2000,300,4
1170,2,0,-54,0,0,0,0,30,1,0,6,160,0,0
1180,2,0,-54,0,60,0,0,30,1,0,6,160,0,3
1190,2,0,-54,0,90,0,0,30,1,0,6,160,0,6
1200,2,0,-54,0,-20,0,0,30,1,0,6,160,0,0
1210,2,0,-54,0,0,0,0,30,1,0,6,160,0,3
1220,2,0,-54,0,40,0,0,30,1,0,6,160,0,6
1230,2,0,-54,0,70,0,0,30,1,0,6,160,0,0
1240,2,0,-54,0,10,0,0,30,1,0,6,160,0,3
1250,2,0,-54,0,-10,0,0,30,1,0,6,160,0,6
1260,2,0,-54,0,100,0,0,30,1,0,6,160,0,0
1270,2,0,-54,0,60,0,0,30,1,0,6,160,0,3
1280,2,0,-54,0,10,0,0,30,1,0,6,160,0,6
1550,0,1,150,0,-60,0,0,90,3,2,7,2500,400,7
1550,0,1,746,0,-60,0,0,90,3,2,7,2500,400,1
//,,,,0,,0,,,,,,,,
2240,3,2,928,0,150,0,0,60,1,0,6,200,0,0
2240,3,2,928,0,150,0,0,60,1,0,6,200,0,3
2240,3,2,928,0,150,0,0,60,1,0,6,200,0,6
2250,3,2,928,0,150,0,0,60,1,0,6,200,0,0
2260,3,2,928,0,150,0,0,60,1,0,6,200,0,3
2270,3,2,928,0,150,0,0,60,1,0,6,200,0,6
2280,3,2,928,0,150,0,0,60,1,0,6,200,0,0
2290,3,2,928,0,150,0,0,60,1,0,6,200,0,3
2300,3,2,928,0,150,0,0,60,1,0,6,200,0,6
2310,3,2,928,0,150,0,0,60,1,0,6,200,0,0
2320,3,2,928,0,150,0,0,60,1,0,6,200,0,3
2330,3,2,928,0,150,0,0,60,1,0,6,200,0,6
2340,3,2,928,0,150,0,0,60,1,0,6,200,0,0
2400,0,1,150,0,-60,0,0,90,4,2,7,3000,300,4
2450,3,2,928,0,150,0,0,60,1,0,6,150,0,0
2460,3,2,928,0,50,0,0,60,1,0,6,150,0,3
2470,3,2,928,0,250,0,0,60,1,0,6,150,0,6
2480,3,2,928,0,140,0,0,60,1,0,6,150,0,0
2490,3,2,928,0,80,0,0,60,1,0,6,150,0,3
2500,3,2,928,0,220,0,0,60,1,0,6,150,0,6
2510,3,2,928,0,110,0,0,60,1,0,6,150,0,0
2520,3,2,928,0,90,0,0,60,1,0,6,150,0,3
2530,3,2,928,0,30,0,0,60,1,0,6,150,0,6
2540,3,2,928,0,240,0,0,60,1,0,6,150,0,0
2550,3,2,928,0,70,0,0,60,1,0,6,150,0,3
2560,3,2,928,0,220,0,0,60,1,0,6,150,0,6
2570,3,2,928,0,180,0,0,60,1,0,6,150,0,0
2580,3,2,928,0,80,0,0,60,1,0,6,150,0,3
2590,3,2,928,0,220,0,0,60,1,0,6,150,0,6
2600,3,2,928,0,110,0,0,60,1,0,6,150,0,0
2610,3,2,928,0,80,0,0,60,1,0,6,150,0,3
2620,3,2,928,0,230,0,0,60,1,0,6,150,0,6
2630,3,2,928,0,70,0,0,60,1,0,6,150,0,0
2640,3,2,928,0,210,0,0,60,1,0,6,150,0,3
2650,3,2,928,0,190,0,0,60,1,0,6,150,0,6
2660,3,2,928,0,150,0,0,60,1,0,6,150,0,0
2670,3,2,928,0,110,0,0,60,1,0,6,150,0,3
2680,3,2,928,0,240,0,0,60,1,0,6,150,0,6
2690,3,2,928,0,70,0,0,60,1,0,6,150,0,0
2700,3,2,928,0,90,0,0,60,1,0,6,150,0,3
2760,0,1,746,0,-60,0,0,90,4,2,7,3000,300,7
2820,4,2,-16,0,150,0,0,60,1,0,6,150,0,0
2830,4,2,-16,0,50,0,0,60,1,0,6,150,0,3
2840,4,2,-16,0,250,0,0,60,1,0,6,150,0,6
2850,4,2,-16,0,140,0,0,60,1,0,6,150,0,0
2860,4,2,-16,0,80,0,0,60,1,0,6,150,0,3
2870,4,2,-16,0,220,0,0,60,1,0,6,150,0,6
2880,4,2,-16,0,110,0,0,60,1,0,6,150,0,0
2890,4,2,-16,0,90,0,0,60,1,0,6,150,0,3
2900,4,2,-16,0,30,0,0,60,1,0,6,150,0,6
2910,4,2,-16,0,240,0,0,60,1,0,6,150,0,0
2920,4,2,-16,0,70,0,0,60,1,0,6,150,0,3
2930,4,2,-16,0,220,0,0,60,1,0,6,150,0,6
2940,4,2,-16,0,180,0,0,60,1,0,6,150,0,0
2950,4,2,-16,0,80,0,0,60,1,0,6,150,0,3
2960,4,2,-16,0,220,0,0,60,1,0,6,150,0,6
2970,4,2,-16,0,110,0,0,60,1,0,6,150,0,0
2980,4,2,-16,0,80,0,0,60,1,0,6,150,0,3
2990,4,2,-16,0,230,0,0,60,1,0,6,150,0,6
3000,4,2,-16,0,70,0,0,60,1,0,6,150,0,0
3010,4,2,-16,0,210,0,0,60,1,0,6,150,0,3
3020,4,2,-16,0,190,0,0,60,1,0,6,150,0,6
3030,4,2,-16,0,150,0,0,60,1,0,6,150,0,0
3040,4,2,-16,0,110,0,0,60,1,0,6,150,0,3
3050,4,2,-16,0,240,0,0,60,1,0,6,150,0,6
3060,4,2,-16,0,70,0,0,60,1,0,6,150,0,0
3070,4,2,-16,0,90,0,0,60,1,0,6,150,0,3
3130,3,2,928,0,150,0,0,60,1,0,6,150,0,6
3140,3,2,928,0,50,0,0,60,1,0,6,150,0,0
3150,3,2,928,0,250,0,0,60,1,0,6,150,0,3
3160,3,2,928,0,140,0,0,60,1,0,6,150,0,6
3170,3,2,928,0,80,0,0,60,1,0,6,150,0,0
3180,3,2,928,0,220,0,0,60,1,0,6,150,0,3
3190,3,2,928,0,110,0,0,60,1,0,6,150,0,6
3200,3,2,928,0,90,0,0,60,1,0,6,150,0,0
3210,3,2,928,0,30,0,0,60,1,0,6,150,0,3
3220,3,2,928,0,240,0,0,60,1,0,6,150,0,6
3230,3,2,928,0,70,0,0,60,1,0,6,150,0,0
3240,3,2,928,0,220,0,0,60,1,0,6,150,0,3
3250,3,2,928,0,180,0,0,60,1,0,6,150,0,6
3260,3,2,928,0,80,0,0,60,1,0,6,150,0,0
3270,3,2,928,0,220,0,0,60,1,0,6,150,0,3
3280,3,2,928,0,110,0,0,60,1,0,6,150,0,6
3290,3,2,928,0,80,0,0,60,1,0,6,150,0,0
3300,3,2,928,0,230,0,0,60,1,0,6,150,0,3
3310,3,2,928,0,70,0,0,60,1,0,6,150,0,6
3320,3,2,928,0,210,0,0,60,1,0,6,150,0,0
3330,3,2,928,0,190,0,0,60,1,0,6,150,0,3
3340,3,2,928,0,150,0,0,60,1,0,6,150,0,6
3350,3,2,928,0,110,0,0,60,1,0,6,150,0,0
3360,3,2,928,0,240,0,0,60,1,0,6,150,0,3
3370,3,2,928,0,70,0,0,60,1,0,6,150,0,6
3380,3,2,928,0,90,0,0,60,1,0,6,150,0,0
3130,4,2,-16,0,150,0,0,60,1,0,6,150,0,3
3140,4,2,-16,0,50,0,0,60,1,0,6,150,0,6
3150,4,2,-16,0,250,0,0,60,1,0,6,150,0,0
3160,4,2,-16,0,140,0,0,60,1,0,6,150,0,3
3170,4,2,-16,0,80,0,0,60,1,0,6,150,0,6
3180,4,2,-16,0,220,0,0,60,1,0,6,150,0,0
3190,4,2,-16,0,110,0,0,60,1,0,6,150,0,3
3200,4,2,-16,0,90,0,0,60,1,0,6,150,0,6
3210,4,2,-16,0,30,0,0,60,1,0,6,150,0,0
3220,4,2,-16,0,240,0,0,60,1,0,6,150,0,3
3230,4,2,-16,0,70,0,0,60,1,0,6,150,0,6
3240,4,2,-16,0,220,0,0,60,1,0,6,150,0,0
3250,4,2,-16,0,180,0,0,60,1,0,6,150,0,3
3260,4,2,-16,0,80,0,0,60,1,0,6,150,0,6
3270,4,2,-16,0,220,0,0,60,1,0,6,150,0,0
3280,4,2,-16,0,110,0,0,60,1,0,6,150,0,3
3290,4,2,-16,0,80,0,0,60,1,0,6,150,0,6
3300,4,2,-16,0,230,0,0,60,1,0,6,150,0,0
3310,4,2,-16,0,70,0,0,60,1,0,6,150,0,3
3320,4,2,-16,0,210,0,0,60,1,0,6,150,0,6
3330,4,2,-16,0,190,0,0,60,1,0,6,150,0,0
3340,4,2,-16,0,150,0,0,60,1,0,6,150,0,3
3350,4,2,-16,0,110,0,0,60,1,0,6,150,0,6
3360,4,2,-16,0,240,0,0,60,1,0,6,150,0,0
3370,4,2,-16,0,70,0,0,60,1,0,6,150,0,3
3380,4,2,-16,0,90,0,0,60,1,0,6,150,0,6
//中ボス,,,,0,,0,,,,,,,,
3770,0,0,313,0,-60,0,0,90,5,0,3,1600,300,0
3840,0,0,583,0,-60,0,0,90,5,0,3,1600,300,3
3970,0,0,163,0,-60,0,0,90,5,0,3,1600,300,6
3980,0,0,733,0,-60,0,0,90,5,0,3,1600,300,0
4180,0,0,150,0,-60,0,0,90,5,0,3,1600,300,3
4210,0,0,600,0,-60,0,0,90,5,0,3,1500,300,6
4240,0,0,240,0,-60,0,0,90,5,0,3,1500,300,0
4270,0,0,780,0,-60,0,0,90,5,0,3,1500,300,3
4300,0,0,120,0,-60,0,0,90,5,0,3,1500,300,6
4330,0,0,400,0,-60,0,0,90,5,0,3,1500,300,0
4360,0,0,520,0,-60,0,0,90,5,0,3,1500,300,3
4390,0,0,220,0,-60,0,0,90,5,0,3,1500,300,6
4420,0,0,660,0,-60,0,0,90,5,0,3,1500,300,0
4450,0,0,420,0,-60,0,0,90,5,0,3,1500,300,3
4480,0,0,190,0,-60,0,0,90,5,0,3,1500,300,6
4510,0,0,620,0,-60,0,0,90,5,0,3,1500,300,0
4540,0,0,500,0,-60,0,0,90,5,0,3,1500,300,3
4570,0,0,170,0,-60,0,0,90,5,0,3,1500,300,6
4600,0,0,590,0,-60,0,0,90,5,0,3,1500,300,0
4630,0,0,330,0,-60,0,0,90,5,0,3,1500,300,3
4660,0,0,120,0,-60,0,0,90,5,0,3,1500,300,6
4690,0,0,700,0,-60,0,0,90,5,0,3,1500,300,0
4720,0,0,580,0,-60,0,0,90,5,0,3,1500,300,3
4750,0,0,320,0,-60,0,0,90,5,0,3,1500,300,6
4780,0,0,710,0,-60,0,0,90,5,0,3,1500,300,0
4810,0,0,270,0,-60,0,0,90,5,0,3,1500,300,3
//,,,,0,,0,,,,,,1500,,
5070,0,0,270,0,-60,0,0,90,5,0,3,1500,300,6
5110,0,0,150,0,-60,0,0,90,5,0,3,1500,300,0
5150,0,0,600,0,-60,0,0,90,5,0,3,1500,300,3
5190,0,0,240,0,-60,0,0,90,5,0,3,1500,300,6
5230,0,0,780,0,-60,0,0,90,5,0,3,1500,300,0
5270,0,0,120,0,-60,0,0,90,5,0,3,1500,300,3
5310,0,0,400,0,-60,0,0,90,5,0,3,1500,300,6
5350,0,0,520,0,-60,0,0,90,5,0,3,1500,300,0
5390,0,0,220,0,-60,0,0,90,5,0,3,1500,300,3
5430,0,0,660,0,-60,0,0,90,5,0,3,1500,300,6
5470,0,0,420,0,-60,0,0,90,5,0,3,1500,300,0
5510,0,0,190,0,-60,0,0,90,5,0,3,1500,300,3
5550,0,0,620,0,-60,0,0,90,5,0,3,1500,300,6
5590,0,0,500,0,-60,0,0,90,5,0,3,1500,300,0
5630,0,0,170,0,-60,0,0,90,5,0,3,1500,300,3
5670,0,0,590,0,-60,0,0,90,5,0,3,1500,300,6
5710,0,0,330,0,-60,0,0,90,5,0,3,1500,300,0
5750,0,0,120,0,-60,0,0,90,5,0,3,1500,300,3
5790,0,0,700,0,-60,0,0,90,5,0,3,1500,300,6
5070,3,2,928,0,150,0,0,30,1,0,6,400,0,0
5090,3,2,928,0,50,0,0,30,1,0,6,400,0,3
5110,3,2,928,0,250,0,0,30,1,0,6,400,0,6
5130,3,2,928,0,140,0,0,30,1,0,6,400,0,0
5150,3,2,928,0,80,0,0,30,1,0,6,400,0,3
5170,3,2,928,0,220,0,0,30,1,0,6,400,0,6
5190,3,2,928,0,110,0,0,30,1,0,6,400,0,0
5210,3,2,928,0,90,0,0,30,1,0,6,400,0,3
5230,3,2,928,0,30,0,0,30,1,0,6,400,0,6
5250,3,2,928,0,240,0,0,30,1,0,6,400,0,0
5270,3,2,928,0,70,0,0,30,1,0,6,400,0,3
5290,3,2,928,0,220,0,0,30,1,0,6,400,0,6
5310,3,2,928,0,180,0,0,30,1,0,6,400,0,0
5330,3,2,928,0,80,0,0,30,1,0,6,400,0,3
5350,3,2,928,0,220,0,0,30,1,0,6,400,0,6
5370,3,2,928,0,110,0,0,30,1,0,6,400,0,0
5390,3,2,928,0,80,0,0,30,1,0,6,400,0,3
5410,3,2,928,0,230,0,0,30,1,0,6,400,0,6
5430,3,2,928,0,70,0,0,30,1,0,6,400,0,0
5450,3,2,928,0,210,0,0,30,1,0,6,400,0,3
5470,3,2,928,0,190,0,0,30,1,0,6,400,0,6
5490,3,2,928,0,150,0,0,30,1,0,6,400,0,0
5610,4,2,-16,0,50,0,0,30,1,0,6,400,0,3
5630,4,2,-16,0,250,0,0,30,1,0,6,400,0,6
5650,4,2,-16,0,140,0,0,30,1,0,6,400,0,0
5670,4,2,-16,0,80,0,0,30,1,0,6,400,0,3
5690,4,2,-16,0,220,0,0,30,1,0,6,400,0,6
5710,4,2,-16,0,110,0,0,30,1,0,6,400,0,0
5730,4,2,-16,0,90,0,0,30,1,0,6,400,0,3
5750,4,2,-16,0,30,0,0,30,1,0,6,400,0,6
5770,4,2,-16,0,240,0,0,30,1,0,6,400,0,0
5790,4,2,-16,0,70,0,0,30,1,0,6,400,0,3
5810,4,2,-16,0,220,0,0,30,1,0,6,400,0,6
5830,4,2,-16,0,180,0,0,30,1,0,6,400,0,0
5850,4,2,-16,0,80,0,0,30,1,0,6,400,0,3
5870,4,2,-16,0,220,0,0,30,1,0,6,400,0,6
5890,4,2,-16,0,110,0,0,30,1,0,6,400,0,0
